"","nodes","edges","instance","ants","n_nodes_aco","value_aco","time_aco","n_nodes_bkv","value_bkv","time_bkv","opt"
"3837",300,300,7,10,123,7504,3.1813,119,7304,0.0485641956329346,1
"3838",300,300,8,10,126,7646,2.8672,121,7442,0.0507001876831055,1
"3839",300,300,9,10,128,6990,3.88999,126,6880,0.0475368499755859,1
"3840",300,300,10,10,126,7538,4.71785,125,7498,0.04793381690979,1
"3841",300,500,1,10,159,9117,3.39572,155,9055,0.0690100193023682,1
"3842",300,500,2,10,158,9814,4.25585,152,9636,0.0783898830413818,1
"3843",300,500,3,10,153,9708,4.98564,149,9479,0.341481685638428,1
"3844",300,500,4,10,158,9450,4.18808,151,9301,0.328135967254639,1
"3845",300,500,5,10,159,9266,4.3613,154,9112,0.0741221904754639,1
"3846",300,500,6,10,156,9284,2.84982,157,9152,0.230771780014038,1
"3847",300,500,7,10,150,8786,4.13125,149,8749,0.0748050212860107,1
"3848",300,500,8,10,150,9448,5.10182,149,9353,0.18362021446228,1
"3849",300,500,9,10,154,9419,4.07483,150,9317,0.0788726806640625,1
"3850",300,500,10,10,159,9116,5.72679,155,8971,0.178043842315674,1
"3851",300,750,1,10,183,11378,3.38656,179,11119,20.4008283615112,1
"3852",300,750,2,10,183,10982,4.67139,175,10674,12.5785429477692,1
"3853",300,750,3,10,183,10869,5.49209,178,10469,8.85138010978699,1
"3854",300,750,4,10,175,11256,4.43766,173,11149,8.22424364089966,1
"3855",300,750,5,10,180,11063,4.59993,173,10926,7.67952632904053,1
"3856",300,750,6,10,178,11438,9.35464,176,11269,15.1698985099792,1
"3857",300,750,7,10,178,10739,5.04301,176,10456,8.17088627815247,1
"3858",300,750,8,10,180,11057,3.43605,174,10878,7.88596391677856,1
"3859",300,750,9,10,178,11484,3.95678,177,11278,15.6008520126343,1
"3860",300,750,10,10,181,11151,2.66962,174,10859,6.65653228759766,1
"3861",300,1000,1,10,196,12110,6.76923,191,11823,251.388457298279,1
"3862",300,1000,2,10,202,12512,7.66447,193,12213,243.859612703323,1
"3863",300,1000,3,10,201,13145,5.41996,189,12742,300.021418571472,0
"3864",300,1000,4,10,197,12268,7.65023,190,12129,300.045457363129,0
"3865",300,1000,5,10,192,11434,10.5129,188,11276,33.9973635673523,1
"3866",300,1000,6,10,192,12118,5.17533,190,11923,99.1916441917419,1
"3867",300,1000,7,10,193,12405,7.94171,189,12061,138.687664031982,1
"3868",300,1000,8,10,193,12038,5.52705,188,11829,127.830536842346,1
"3869",300,1000,9,10,199,12323,10.5914,191,12012,300.030544519424,0
"3870",300,1000,10,10,194,12180,7.35822,190,11937,94.9920773506165,1
"3871",300,2000,1,10,234,15074,11.2453,227,14951,299.804270029068,0
"3872",300,2000,2,10,232,14650,6.59765,227,14624,299.91086435318,0
"3873",300,2000,3,10,230,15011,7.86125,226,14936,299.810619592667,0
"3874",300,2000,4,10,235,14368,6.52441,233,14699,299.834212779999,0
"3875",300,2000,5,10,230,14266,13.0941,228,14220,299.815976858139,0
"3876",300,2000,6,10,235,14838,10.1202,229,14684,299.885545730591,0
"3877",300,2000,7,10,236,15724,8.30051,234,15967,299.740332365036,0
"3878",300,2000,8,10,230,14937,6.44205,233,15214,299.707626342773,0
"3879",300,2000,9,10,236,15453,4.68932,230,15306,299.787080287933,0
"3880",300,2000,10,10,233,14934,9.20918,230,14908,299.826214790344,0
"3881",300,3000,1,10,252,16152,9.2987,248,16005,299.581164836884,0
"3882",300,3000,2,10,249,16753,14.9724,249,17322,299.421754837036,0
"3883",300,3000,3,10,250,15856,9.57206,248,15803,299.404765844345,0
"3884",300,3000,4,10,251,16378,12.1095,254,16676,299.435356855392,0
"3885",300,3000,5,10,249,16576,7.08916,254,16882,299.426906585693,0
"3886",300,3000,6,10,251,16473,11.5014,250,16619,299.314274311066,0
"3887",300,3000,7,10,249,16355,5.9876,251,16348,299.249781847,0
"3888",300,3000,8,10,249,16271,7.94906,249,16378,299.641465425491,0
"3889",300,3000,9,10,246,16680,4.96891,252,17100,299.606421947479,0
"3890",300,3000,10,10,247,16301,15.63,247,16693,299.343506574631,0
"3891",300,5000,1,10,265,17590,3.9032,264,17689,299.458646059036,0
"3892",300,5000,2,10,268,17286,7.10909,265,17308,298.730965614319,0
"3893",300,5000,3,10,266,17771,6.62361,267,17818,298.038542747498,0
"3894",300,5000,4,10,262,17984,13.9463,263,18195,297.974258184433,0
"3895",300,5000,5,10,264,17756,7.0043,265,17855,297.628810882568,0
"3896",300,5000,6,10,262,17034,12.211,263,17257,297.697247266769,0
"3897",300,5000,7,10,265,17467,8.1649,269,17689,297.662297487259,0
"3898",300,5000,8,10,267,17702,13.3544,271,17976,297.568205356598,0
"3899",300,5000,9,10,267,17827,7.24271,269,17980,297.465595245361,0
"3900",300,5000,10,10,263,16892,5.69664,268,17358,297.946045398712,0
"3901",50,50,1,11,19,1256,0.0845614,19,1256,0.0167093276977539,1
"3902",50,50,2,11,21,1238,0.0764277,21,1238,0.0169744491577148,1
"3903",50,50,3,11,19,1169,0.0508811,19,1169,0.0142414569854736,1
"3904",50,50,4,11,21,1141,0.0577864,22,1136,0.0167534351348877,1
"3905",50,50,5,11,20,1081,0.0528478,20,1081,0.0164618492126465,1
"3906",50,50,6,11,19,1235,0.0541269,19,1226,0.0170056819915772,1
"3907",50,50,7,11,18,1045,0.0493042,18,1045,0.0169174671173096,1
"3908",50,50,8,11,22,1133,0.0589471,21,1122,0.0238897800445557,1
"3909",50,50,9,11,21,1092,0.0556987,21,1092,0.0136981010437012,1
"3910",50,50,10,11,21,1448,0.0548587,21,1448,0.0141537189483643,1
"3911",50,100,1,11,31,1939,0.0618085,30,1839,0.0219786167144775,1
"3912",50,100,2,11,28,1588,0.0614706,28,1588,0.0221288204193115,1
"3913",50,100,3,11,28,1716,0.0520491,27,1643,0.0243473052978516,1
"3914",50,100,4,11,28,1821,0.0535513,26,1796,0.0241928100585938,1
"3915",50,100,5,11,27,1502,0.0506278,27,1502,0.0253891944885254,1
"3916",50,100,6,11,28,1817,0.0610525,28,1806,0.0234742164611816,1
"3917",50,100,7,11,26,1493,0.0574869,26,1493,0.0239570140838623,1
"3918",50,100,8,11,28,1801,0.0561608,29,1782,0.0234436988830566,1
"3919",50,100,9,11,27,1487,0.0494581,28,1469,0.0285401344299316,1
"3920",50,100,10,11,29,1787,0.0547357,29,1787,0.023435115814209,1
"3921",50,250,1,11,39,2539,0.0868824,38,2492,1.61999106407166,1
"3922",50,250,2,11,37,2391,0.0782633,36,2360,0.552847146987915,1
"3923",50,250,3,11,38,2476,0.0981157,37,2439,0.887090444564819,1
"3924",50,250,4,11,37,2029,0.0953634,37,2029,0.0536201000213623,1
"3925",50,250,5,11,36,2211,0.0823565,36,2211,0.163581371307373,1
"3926",50,250,6,11,36,2391,0.0793354,35,2318,0.246642589569092,1
"3927",50,250,7,11,37,2671,0.0986604,37,2671,1.44690418243408,1
"3928",50,250,8,11,36,2383,0.0781264,36,2374,0.133353233337402,1
"3929",50,250,9,11,36,2364,0.0823957,36,2364,0.10814380645752,1
"3930",50,250,10,11,39,2518,0.0824298,38,2419,1.11448431015015,1
"3931",50,500,1,11,44,2643,0.109464,43,2594,2.29246139526367,1
"3932",50,500,2,11,43,2900,0.155675,41,2821,2.09063863754272,1
"3933",50,500,3,11,43,3088,0.165959,42,3080,3.28866815567017,1
"3934",50,500,4,11,44,2708,0.169828,41,2670,2.68853783607483,1
"3935",50,500,5,11,42,2669,0.163199,42,2660,2.90489459037781,1
"3936",50,500,6,11,42,2777,0.163543,42,2777,3.61520504951477,1
"3937",50,500,7,11,43,3041,0.171415,43,3041,3.06270718574524,1
"3938",50,500,8,11,42,2489,0.163119,41,2467,0.249820232391357,1
"3939",50,500,9,11,43,2597,0.167521,42,2576,3.12901329994202,1
"3940",50,500,10,11,44,3022,0.108672,41,2906,3.18835973739624,1
"3941",50,750,1,11,44,3107,0.199906,44,3097,3.84393692016602,1
"3942",50,750,2,11,45,2746,0.260302,44,2702,2.28906035423279,1
"3943",50,750,3,11,45,3080,0.202836,45,3080,3.3571343421936,1
"3944",50,750,4,11,46,3313,0.204716,45,3255,4.58700895309448,1
"3945",50,750,5,11,45,2879,0.223164,45,2879,3.9080069065094,1
"3946",50,750,6,11,44,3028,0.198864,44,3022,4.48521375656128,1
"3947",50,750,7,11,45,2811,0.201967,45,2811,3.12088203430176,1
"3948",50,750,8,11,46,2932,0.203057,44,2882,4.70606374740601,1
"3949",50,750,9,11,46,2772,0.205179,45,2712,3.29991674423218,1
"3950",50,750,10,11,46,3392,0.214755,45,3329,5.45389223098755,1
"3951",50,1000,1,11,47,3319,0.151973,46,3286,1.68393301963806,1
"3952",50,1000,2,11,47,3348,0.148026,46,3342,7.6983757019043,1
"3953",50,1000,3,11,47,3367,0.151128,46,3358,7.53399872779846,1
"3954",50,1000,4,11,46,3343,0.149407,46,3343,1.25111103057861,1
"3955",50,1000,5,11,47,3000,0.151985,46,2996,1.72477102279663,1
"3956",50,1000,6,11,47,3109,0.155847,47,3109,2.23962950706482,1
"3957",50,1000,7,11,47,3283,0.151282,46,3238,1.17574691772461,1
"3958",50,1000,8,11,46,2995,0.149459,46,2995,1.22163510322571,1
"3959",50,1000,9,11,47,3083,0.152196,45,3010,1.04862594604492,1
"3960",50,1000,10,11,47,3279,0.152182,46,3277,7.88970851898193,1
"3961",100,100,1,11,44,2661,0.246826,44,2607,0.0168471336364746,1
"3962",100,100,2,11,42,2335,0.218223,41,2311,0.0129530429840088,1
"3963",100,100,3,11,39,2311,0.268569,39,2311,0.0132992267608643,1
"3964",100,100,4,11,39,2298,0.363446,39,2298,0.0174252986907959,1
"3965",100,100,5,11,43,2189,0.302335,43,2172,0.0166280269622803,1
"3966",100,100,6,11,42,2550,0.232082,42,2530,0.0169789791107178,1
"3967",100,100,7,11,40,2133,0.207682,39,2101,0.0168073177337647,1
"3968",100,100,8,11,43,2695,0.409016,41,2618,0.0188212394714355,1
"3969",100,100,9,11,42,2262,0.216982,41,2224,0.0298895835876465,1
"3970",100,100,10,11,42,2428,0.247479,42,2428,0.0171806812286377,1
"3971",100,250,1,11,60,3883,0.712375,60,3861,1.3459939956665,1
"3972",100,250,2,11,60,3842,0.672199,59,3818,1.32718181610107,1
"3973",100,250,3,11,62,3762,0.464746,56,3659,0.138439893722534,1
"3974",100,250,4,11,59,3207,0.373978,57,3163,0.117088556289673,1
"3975",100,250,5,11,57,3469,0.419225,57,3469,0.102847576141357,1
"3976",100,250,6,11,61,3813,0.583346,60,3794,0.964460849761963,1
"3977",100,250,7,11,58,3713,0.425889,58,3712,0.102513313293457,1
"3978",100,250,8,11,60,3934,0.366471,58,3848,1.14235281944275,1
"3979",100,250,9,11,59,3986,0.532603,59,3937,0.802478313446045,1
"3980",100,250,10,11,59,3524,0.851632,58,3502,0.084848165512085,1
"3981",100,500,1,11,74,4423,0.746362,70,4286,5.08886861801148,1
"3982",100,500,2,11,73,4410,0.501841,72,4400,4.80102634429932,1
"3983",100,500,3,11,73,4463,0.510675,73,4423,3.1723837852478,1
"3984",100,500,4,11,73,4713,0.835269,71,4584,4.13145160675049,1
"3985",100,500,5,11,74,4657,0.562912,71,4534,5.51429295539856,1
"3986",100,500,6,11,72,4953,0.570385,70,4865,6.20444250106812,1
"3987",100,500,7,11,73,4174,0.491153,68,4070,3.26789259910584,1
"3988",100,500,8,11,73,4442,0.561556,71,4353,4.39094924926758,1
"3989",100,500,9,11,74,4652,0.803373,73,4562,4.70813608169556,1
"3990",100,500,10,11,75,4723,0.600291,73,4633,4.29697442054749,1
"3991",100,750,1,11,77,5074,0.756323,77,5043,9.01772427558899,1
"3992",100,750,2,11,79,4988,0.802455,78,4905,9.69667482376099,1
"3993",100,750,3,11,79,5166,0.577274,76,5015,6.98463439941406,1
"3994",100,750,4,11,80,5374,1.06717,79,5365,19.9904296398163,1
"3995",100,750,5,11,78,5491,0.668739,78,5393,16.3547646999359,1
"3996",100,750,6,11,80,5546,0.920794,78,5361,19.4660227298737,1
"3997",100,750,7,11,79,5140,0.701846,76,5064,10.280588388443,1
"3998",100,750,8,11,80,5032,0.57326,78,4961,7.39241218566895,1
"3999",100,750,9,11,79,4857,0.858914,79,4857,16.1177818775177,1
"4000",100,750,10,11,81,5587,0.90851,78,5465,9.04669690132141,1
"4001",100,1000,1,11,86,5644,0.709457,81,5450,12.9033138751984,1
"4002",100,1000,2,11,84,5110,0.638004,82,5049,12.9887437820435,1
"4003",100,1000,3,11,83,5602,0.830095,81,5509,13.7169888019562,1
"4004",100,1000,4,11,84,5229,0.814961,81,5226,11.2486324310303,1
"4005",100,1000,5,11,82,4936,1.13268,82,4936,8.97929239273071,1
"4006",100,1000,6,11,84,5203,0.646708,83,5191,16.9360094070435,1
"4007",100,1000,7,11,83,5418,0.642102,82,5397,17.6710374355316,1
"4008",100,1000,8,11,84,5581,1.31776,82,5423,21.8914203643799,1
"4009",100,1000,9,11,84,5294,0.839872,81,5123,14.0668039321899,1
"4010",100,1000,10,11,85,5597,0.646958,82,5444,12.5028960704803,1
"4011",100,2000,1,11,91,6086,0.914733,89,6015,52.1306440830231,1
"4012",100,2000,2,11,91,5708,0.8872,90,5671,40.2819509506226,1
"4013",100,2000,3,11,91,6193,0.883814,90,6163,50.6212379932404,1
"4014",100,2000,4,11,91,6086,0.899872,89,5947,50.4931845664978,1
"4015",100,2000,5,11,91,5724,0.89141,90,5714,48.4093816280365,1
"4016",100,2000,6,11,92,6277,0.900302,89,6101,45.6560943126679,1
"4017",100,2000,7,11,91,6060,0.895406,89,6020,50.0504922866821,1
"4018",100,2000,8,11,91,5685,1.09171,88,5622,42.6668581962585,1
"4019",100,2000,9,11,92,6389,0.905497,90,6304,77.6989278793335,1
"4020",100,2000,10,11,90,6102,1.13951,89,6061,49.3592085838318,1
"4021",150,150,1,11,65,3958,0.66481,61,3852,0.0307056903839111,1
"4022",150,150,2,11,64,3706,0.783838,64,3634,0.030548095703125,1
"4023",150,150,3,11,61,4110,0.485208,58,4033,0.0324487686157227,1
"4024",150,150,4,11,63,3606,0.592336,61,3565,0.0295693874359131,1
"4025",150,150,5,11,63,3731,0.551803,60,3661,0.0302860736846924,1
"4026",150,150,6,11,68,3886,0.586845,66,3859,0.0290818214416504,1
"4027",150,150,7,11,58,3643,0.719132,58,3643,0.0299530029296875,1
"4028",150,150,8,11,69,3694,0.589934,65,3616,0.0234444141387939,1
"4029",150,150,9,11,66,3794,0.541952,64,3733,0.0625936985015869,1
"4030",150,150,10,11,65,3837,0.778518,62,3757,0.0320799350738525,1
"4031",150,250,1,11,80,4895,0.947191,77,4813,0.0392374992370606,1
"4032",150,250,2,11,78,4814,1.51096,74,4721,0.10320520401001,1
"4033",150,250,3,11,82,4760,0.807814,78,4715,0.127454996109009,1
"4034",150,250,4,11,77,4299,0.757594,73,4233,0.0423393249511719,1
"4035",150,250,5,11,76,4496,1.08036,75,4454,0.0407891273498535,1
"4036",150,250,6,11,77,5185,0.843277,77,5118,0.0432934761047363,1
"4037",150,250,7,11,75,4595,1.01844,73,4537,0.0405855178833008,1
"4038",150,250,8,11,79,5010,0.938683,78,4983,0.0387947559356689,1
"4039",150,250,9,11,79,4940,0.963279,77,4904,0.205628156661987,1
"4040",150,250,10,11,80,4497,0.949303,79,4440,0.080935001373291,1
"4041",150,500,1,11,100,6039,1.12659,98,5935,7.54835247993469,1
"4042",150,500,2,11,102,6117,1.0091,96,5977,6.08616209030151,1
"4043",150,500,3,11,99,5884,1.06479,98,5830,3.263836145401,1
"4044",150,500,4,11,100,6110,1.15992,95,5935,4.17831158638001,1
"4045",150,500,5,11,100,6344,2.0214,96,6188,5.21574139595032,1
"4046",150,500,6,11,99,6427,2.92495,98,6380,11.8352677822113,1
"4047",150,500,7,11,100,6117,1.65033,96,5916,5.30324196815491,1
"4048",150,500,8,11,101,5946,1.43621,94,5811,7.05067706108093,1
"4049",150,500,9,11,99,6231,1.22509,94,6037,6.10852289199829,1
"4050",150,500,10,11,99,6102,1.39018,99,6018,5.28442144393921,1
"4051",150,750,1,11,110,7023,1.50714,107,6885,31.3243527412415,1
"4052",150,750,2,11,107,6759,1.61234,108,6707,28.1111569404602,1
"4053",150,750,3,11,115,6995,1.23291,110,6815,44.8424007892609,1
"4054",150,750,4,11,110,7383,1.10703,104,7194,15.9002492427826,1
"4055",150,750,5,11,110,7234,1.65131,108,7204,22.1827869415283,1
"4056",150,750,6,11,108,7406,1.12956,105,7256,27.7468643188477,1
"4057",150,750,7,11,112,6989,1.15433,106,6858,28.8917374610901,1
"4058",150,750,8,11,109,7025,1.54429,106,6916,37.1801815032959,1
"4059",150,750,9,11,110,7169,1.15953,106,6980,24.2777543067932,1
"4060",150,750,10,11,111,7382,1.3423,108,7242,29.3714890480042,1
"4061",150,1000,1,11,117,7312,1.26481,114,7182,51.9408895969391,1
"4062",150,1000,2,11,118,7856,1.73089,116,7728,86.4019277095795,1
"4063",150,1000,3,11,117,7743,1.6684,113,7662,87.489767074585,1
"4064",150,1000,4,11,117,7246,1.42113,114,7179,41.9834816455841,1
"4065",150,1000,5,11,115,6781,2.5565,114,6759,25.9357719421387,1
"4066",150,1000,6,11,116,7067,1.54534,115,7022,78.0833609104157,1
"4067",150,1000,7,11,117,7761,2.1719,115,7575,46.6209774017334,1
"4068",150,1000,8,11,118,7588,1.59593,116,7405,61.7818164825439,1
"4069",150,1000,9,11,116,7533,1.39396,112,7348,48.9284691810608,1
"4070",150,1000,10,11,119,7431,1.3385,116,7336,53.4881341457367,1
"4071",150,2000,1,11,132,8634,1.7798,128,8397,256.619727134705,1
"4072",150,2000,2,11,129,7994,1.8481,128,7921,262.375676631928,1
"4073",150,2000,3,11,129,8169,1.8591,128,8132,145.96590590477,1
"4074",150,2000,4,11,129,8387,1.62976,127,8343,190.975967407227,1
"4075",150,2000,5,11,129,8783,1.73125,125,8699,191.761334419251,1
"4076",150,2000,6,11,131,8232,2.16154,128,8084,228.362618684769,1
"4077",150,2000,7,11,131,8439,1.69355,129,8262,263.460703134537,1
"4078",150,2000,8,11,129,8725,3.18532,127,8559,192.01575756073,1
"4079",150,2000,9,11,129,8531,1.67439,126,8429,203.478201150894,1
"4080",150,2000,10,11,129,8955,1.63391,127,8806,268.356086492538,1
"4081",150,3000,1,11,136,9174,2.43142,133,8969,299.167004108429,0
"4082",150,3000,2,11,135,9109,2.72625,134,9062,298.706671237946,0
"4083",150,3000,3,11,136,9123,2.00856,133,9001,299.067685604095,0
"4084",150,3000,4,11,134,8990,1.98619,133,8985,299.376301527023,0
"4085",150,3000,5,11,134,8917,3.46451,134,8868,299.016348361969,0
"4086",150,3000,6,11,135,8495,3.41615,134,8440,299.955549240112,0
"4087",150,3000,7,11,136,8560,2.01886,134,8465,299.011467218399,0
"4088",150,3000,8,11,136,8834,2.01328,134,8607,299.031488180161,0
"4089",150,3000,9,11,137,8584,3.76723,135,8454,299.093866586685,0
"4090",150,3000,10,11,136,9551,2.22696,135,9462,298.867347002029,0
"4091",200,250,1,11,92,5732,1.81937,91,5705,0.0400550365447998,1
"4092",200,250,2,11,95,5400,1.46469,93,5323,0.0409426689147949,1
"4093",200,250,3,11,91,5222,1.87529,89,5046,0.0409677028656006,1
"4094",200,250,4,11,95,5266,1.40965,93,5239,0.0420100688934326,1
"4095",200,250,5,11,88,5069,1.19276,88,5047,0.0415058135986328,1
"4096",200,250,6,11,88,5473,1.2891,86,5421,0.0408902168273926,1
"4097",200,250,7,11,90,5474,1.56352,90,5466,0.0426962375640869,1
"4098",200,250,8,11,92,5735,1.54562,91,5654,0.0293076038360596,1
"4099",200,250,9,11,93,5594,1.59188,91,5545,0.118005037307739,1
"4100",200,250,10,11,89,5070,1.12851,89,5058,0.0382835865020752,1
"4101",200,500,1,11,121,7150,2.72959,121,7097,4.06842231750488,1
"4102",200,500,2,11,119,7368,2.02518,116,7238,4.18370842933655,1
"4103",200,500,3,11,124,7549,1.7392,122,7487,6.78192687034607,1
"4104",200,500,4,11,121,7484,2.35275,119,7372,0.454410314559937,1
"4105",200,500,5,11,114,6965,1.63513,110,6762,0.227378368377686,1
"4106",200,500,6,11,121,7784,4.19606,116,7628,5.36784553527832,1
"4107",200,500,7,11,120,7299,2.17806,114,7190,6.62363886833191,1
"4108",200,500,8,11,122,7412,1.90683,117,7230,5.45691919326782,1
"4109",200,500,9,11,116,7124,2.85962,115,7074,0.280178546905518,1
"4110",200,500,10,11,122,7888,1.93057,117,7659,6.12912774085999,1
"4111",200,750,1,11,136,8631,3.5984,131,8439,58.9780449867249,1
"4112",200,750,2,11,137,8416,5.54504,129,8148,40.3726601600647,1
"4113",200,750,3,11,132,8459,2.35053,130,8264,31.7829849720001,1
"4114",200,750,4,11,139,9117,2.65058,133,8965,57.1246128082275,1
"4115",200,750,5,11,132,8737,3.17629,129,8574,17.8460230827332,1
"4116",200,750,6,11,138,8867,2.432,130,8574,31.5634272098541,1
"4117",200,750,7,11,137,8426,1.9178,132,8093,11.9611003398895,1
"4118",200,750,8,11,136,8673,5.04025,132,8498,39.6938767433167,1
"4119",200,750,9,11,140,9051,2.93769,135,8812,62.4481031894684,1
"4120",200,750,10,11,136,8891,4.3256,130,8708,29.8448297977448,1
"4121",200,1000,1,11,141,8717,3.59011,143,8600,99.9092197418213,1
"4122",200,1000,2,11,146,9777,2.55104,143,9537,126.128019571304,1
"4123",200,1000,3,11,144,9510,2.88296,143,9226,96.2166640758514,1
"4124",200,1000,4,11,148,9268,3.20751,144,9105,254.09516119957,1
"4125",200,1000,5,11,146,8987,2.2953,144,8756,107.864464521408,1
"4126",200,1000,6,11,149,9234,4.15294,144,9052,150.357366800308,1
"4127",200,1000,7,11,144,9143,3.19943,139,8996,77.4101991653442,1
"4128",200,1000,8,11,145,8955,2.38782,140,8773,68.7896029949188,1
"4129",200,1000,9,11,142,9024,3.31218,140,8988,129.141737699509,1
"4130",200,1000,10,11,145,9181,3.45126,140,8932,41.6936893463135,1
"4131",200,2000,1,11,166,10723,3.77828,162,10658,299.679756402969,0
"4132",200,2000,2,11,164,10482,4.85998,162,10437,299.700103759766,0
"4133",200,2000,3,11,164,10728,3.22172,162,10612,299.695199251175,0
"4134",200,2000,4,11,165,10381,4.64508,165,10381,299.661959886551,0
"4135",200,2000,5,11,168,10411,3.82969,165,10190,299.716296434402,0
"4136",200,2000,6,11,168,10659,5.14814,166,10505,299.856158018112,0
"4137",200,2000,7,11,165,10599,3.55123,159,10367,299.656416654587,0
"4138",200,2000,8,11,168,10668,4.88453,166,10721,299.740489244461,0
"4139",200,2000,9,11,164,11014,2.62365,163,10972,299.622341156006,0
"4140",200,2000,10,11,166,11309,5.6216,161,11068,299.697769403458,0
"4141",200,3000,1,11,175,10986,4.10286,173,10925,299.383429765701,0
"4142",200,3000,2,11,174,11538,4.67308,171,11462,299.311948537827,0
"4143",200,3000,3,11,174,11600,3.5948,174,11633,299.277053356171,0
"4144",200,3000,4,11,173,12037,5.41062,175,12227,299.144277334213,0
"4145",200,3000,5,11,172,11795,3.6158,173,11846,299.500448465347,0
"4146",200,3000,6,11,176,11873,4.68559,175,11826,299.494520902634,0
"4147",200,3000,7,11,174,11694,4.19706,173,11748,299.243421554565,0
"4148",200,3000,8,11,178,11545,3.58618,172,11304,299.214854478836,0
"4149",200,3000,9,11,177,11405,3.14863,174,11234,299.147121906281,0
